"53b0cb7b498ebb4d72876506","2014-06-30 02:29:15.000000","checkin","Nice and easy return after a long trip.","-240","4b87f4b1f964a52019d531e3","Avis Car Rental","https://foursquare.com/v/avis-car-rental/4b87f4b1f964a52019d531e3","1"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53b0a91a498e14f074f539be","2014-06-30 00:02:34.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53b09a01498e9d4e8fc6e7fa","2014-06-29 22:58:09.000000","checkin","-240","4ba43a73f964a520f08d38e3","Hilton Garden Inn","https://foursquare.com/v/hilton-garden-inn/4ba43a73f964a520f08d38e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53b07d32498e8d49b7214ff7","2014-06-29 20:55:14.000000","checkin","-240","4b58a04bf964a5201a6228e3","John Fenwick Service Area","https://foursquare.com/v/john-fenwick-service-area/4b58a04bf964a5201a6228e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53b061d5498ec9204ae36099","2014-06-29 18:58:29.000000","checkin","-240","4b638b7ef964a5205e822ae3","Maryland House Travel Plaza","https://foursquare.com/v/maryland-house-travel-plaza/4b638b7ef964a5205e822ae3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53af8ae0498e4c6eb95b6a83","2014-06-29 03:41:20.000000","checkin","-240","501eede5e4b0125d27c89316","House of Yass","https://foursquare.com/v/house-of-yass/501eede5e4b0125d27c89316","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53af7e06498e521dd03114a4","2014-06-29 02:46:30.000000","checkin","-240","4c12f3d6a5eb76b0ef38bfb7","Epicure Cafe","https://foursquare.com/v/epicure-cafe/4c12f3d6a5eb76b0ef38bfb7","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53af6f3d498e3db39bbcf7f6","2014-06-29 01:43:25.000000","checkin","-240","4af4a226f964a52086f421e3","Coyote Grille","https://foursquare.com/v/coyote-grille/4af4a226f964a52086f421e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
