"4cbc6ecad78f46881225c873","2010-10-18 15:59:06.000000","checkin","Breakfast... Yum...","-240","4b534e70f964a5208a9627e3","First Watch","https://foursquare.com/v/first-watch/4b534e70f964a5208a9627e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cbc5ed07148f04dd84de7ab","2010-10-18 14:50:56.000000","checkin","Breakfast... Yum...","-240","4b534e70f964a5208a9627e3","First Watch","https://foursquare.com/v/first-watch/4b534e70f964a5208a9627e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cb9b0f943ec6dcbafb79e31","2010-10-16 14:04:41.000000","checkin","Running a bit late, but made it to #wcnyc - looks like it is going to be fun.","-240","4a494ce4f964a5202cab1fe3","Baruch College - William and Anita Newman Vertical Campus","https://foursquare.com/v/baruch-college--william-and-anita-newman-vertical-campus/4a494ce4f964a5202cab1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cb99993bac937041e55e57c","2010-10-16 12:24:51.000000","checkin","-240","4b0ae7cdf964a520ce2923e3","New Rochelle Train Station (NRO) - Metro North & Amtrak","https://foursquare.com/v/new-rochelle-train-station-nro--metro-north--amtrak/4b0ae7cdf964a520ce2923e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cb8d210bac937049e13e07c","2010-10-15 22:13:36.000000","checkin","-240","4b06fd01f964a520d7f422e3","CHOPT","https://foursquare.com/v/chopt/4b06fd01f964a520d7f422e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cb605a08db0a1438ed86616","2010-10-13 19:16:48.000000","checkin","At the Fall Convocation","-240","4c3e506edb3b1b8d42486595","The Mason Inn Conference Center & Hotel","https://foursquare.com/v/the-mason-inn-conference-center--hotel/4c3e506edb3b1b8d42486595","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cb4874339458cfad98221a0","2010-10-12 16:05:23.000000","checkin","-240","4b842e85f964a520032631e3","Smoothie King","https://foursquare.com/v/smoothie-king/4b842e85f964a520032631e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4cafaac8aef16dcbc56daa54","2010-10-08 23:35:36.000000","checkin","-240","4c504dcc8edf0f478b1b0baf","Silver Diner","https://foursquare.com/v/silver-diner/4c504dcc8edf0f478b1b0baf","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4ca7c5c014c337044332cd3b","2010-10-02 23:52:32.000000","checkin","-240","4ada28aaf964a5204c1f21e3","Artie's","https://foursquare.com/v/arties/4ada28aaf964a5204c1f21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4ca753fdf47ea143bb4e6921","2010-10-02 15:47:09.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4ca7538ef47ea1439c496921","2010-10-02 15:45:18.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4ca6a291b7106dcb715f60a5","2010-10-02 03:10:09.000000","checkin","-240","4c0163e51b2eb713a45c9992","Bartertown","https://foursquare.com/v/bartertown/4c0163e51b2eb713a45c9992","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4ca3bf0c7f84224b957ac758","2010-09-29 22:34:52.000000","checkin","Looking forward to meeting folks at #ffxmm","-240","4b94024ff964a520e76034e3","Fairfax Old Town Hall","https://foursquare.com/v/fairfax-old-town-hall/4b94024ff964a520e76034e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9f989219e4236a64625a89","2010-09-26 19:01:38.000000","checkin","-240","4a7eccf6f964a52020f21fe3","Wegmans","https://foursquare.com/v/wegmans/4a7eccf6f964a52020f21fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9f84047c096dcb0e22dfd1","2010-09-26 17:33:56.000000","checkin","-240","4b842e85f964a520032631e3","Smoothie King","https://foursquare.com/v/smoothie-king/4b842e85f964a520032631e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9f83d72fb1a1434970f440","2010-09-26 17:33:11.000000","checkin","-240","4c77de8ad06b224b95bcffd6","Hair Cuttery","https://foursquare.com/v/hair-cuttery/4c77de8ad06b224b95bcffd6","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9e918d2fb1a1435bfeeb40","2010-09-26 00:19:25.000000","checkin","-240","4c5a11e7ec2520a17fc55012","Chipotle Mexican Grill","https://foursquare.com/v/chipotle-mexican-grill/4c5a11e7ec2520a17fc55012","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9e9186542b224b8694f59f","2010-09-26 00:19:18.000000","checkin","-240","4c5a11e7ec2520a17fc55012","Chipotle Mexican Grill","https://foursquare.com/v/chipotle-mexican-grill/4c5a11e7ec2520a17fc55012","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9d47d3d3c2b60c81edbfbc","2010-09-25 00:52:35.000000","checkin","-240","4a7eccf6f964a52020f21fe3","Wegmans","https://foursquare.com/v/wegmans/4a7eccf6f964a52020f21fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9d354254c8a1cdf593814b","2010-09-24 23:33:22.000000","checkin","-240","4b7b35e5f964a52020582fe3","Student Union Building I","https://foursquare.com/v/student-union-building-i/4b7b35e5f964a52020582fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9cb5f6031337041ba357d5","2010-09-24 14:30:14.000000","checkin","-240","4a7eccf6f964a52020f21fe3","Wegmans","https://foursquare.com/v/wegmans/4a7eccf6f964a52020f21fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9c0567d3c2b60cce59b4bc","2010-09-24 01:56:55.000000","checkin","-240","4a7eccf6f964a52020f21fe3","Wegmans","https://foursquare.com/v/wegmans/4a7eccf6f964a52020f21fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9bb331a004a1cd4b50536e","2010-09-23 20:06:09.000000","checkin","-240","4ba39b0ef964a5204c4b38e3","Bernies Delicatessen & Gourmet Market","https://foursquare.com/v/bernies-delicatessen--gourmet-market/4ba39b0ef964a5204c4b38e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9a9e699c66370415665afd","2010-09-23 00:25:13.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9a9e4ca004a1cd54044a6e","2010-09-23 00:24:44.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c9805986ffe8cfa01fef92f","2010-09-21 01:08:40.000000","checkin","-240","4ace2d79f964a520dace20e3","Innovation Hall","https://foursquare.com/v/innovation-hall/4ace2d79f964a520dace20e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c978d5403413704869b8def","2010-09-20 16:35:32.000000","checkin","-240","4b842e85f964a520032631e3","Smoothie King","https://foursquare.com/v/smoothie-king/4b842e85f964a520032631e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c963d7e94a0236aa4119d12","2010-09-19 16:42:38.000000","checkin","-240","4b5259f5f964a520c07827e3","Molly Pitcher Service Area","https://foursquare.com/v/molly-pitcher-service-area/4b5259f5f964a520c07827e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c93a2ca38dd8cfa757dc162","2010-09-17 17:18:02.000000","checkin","-240","4bf7d5cf5ec320a1819187d3","Dunkin'","https://foursquare.com/v/dunkin/4bf7d5cf5ec320a1819187d3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c92bf75fc9a224b6f00f5f1","2010-09-17 01:08:05.000000","checkin","-240","4c504dcc8edf0f478b1b0baf","Silver Diner","https://foursquare.com/v/silver-diner/4c504dcc8edf0f478b1b0baf","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c910eab7088a143c1c9ad43","2010-09-15 18:21:31.000000","checkin","-240","4b2fa9fff964a520abed24e3","Sushi On","https://foursquare.com/v/sushi-on/4b2fa9fff964a520abed24e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c8d25cc5e048cfa6d26d3cd","2010-09-12 19:11:08.000000","checkin","-240","4bcf87d2a8b3a593c170625f","Rave Cinemas","https://foursquare.com/v/rave-cinemas/4bcf87d2a8b3a593c170625f","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c8bc2c1f0ce236a45a411ef","2010-09-11 17:56:17.000000","checkin","Nice day for a game!","-240","49ca9382f964a520bf581fe3","Nationals Park","https://foursquare.com/v/nationals-park/49ca9382f964a520bf581fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c8968662e3337048caaba41","2010-09-09 23:06:14.000000","checkin","-240","4b54b51cf964a5202cc827e3","Franconia-Springfield Metro Station","https://foursquare.com/v/franconiaspringfield-metro-station/4b54b51cf964a5202cc827e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c89149ff53b236a290caca6","2010-09-09 17:08:47.000000","checkin","-240","4b842e85f964a520032631e3","Smoothie King","https://foursquare.com/v/smoothie-king/4b842e85f964a520032631e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c890f34ed0aa1432974aef3","2010-09-09 16:45:40.000000","checkin","-240","4bb9dcb01261d13ad7e8e998","Main Street Bagel Deli","https://foursquare.com/v/main-street-bagel-deli/4bb9dcb01261d13ad7e8e998","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c83d873d92ea09332945772","2010-09-05 17:50:43.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c83d867d92ea093cc935772","2010-09-05 17:50:31.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c812490e602b1f7dfca8f7a","2010-09-03 16:38:40.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c811b3047cc224b91d6789f","2010-09-03 15:58:40.000000","checkin","-240","4ba39b0ef964a5204c4b38e3","Bernies Delicatessen & Gourmet Market","https://foursquare.com/v/bernies-delicatessen--gourmet-market/4ba39b0ef964a5204c4b38e3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7fb2b1171b224bcf8011b1","2010-09-02 14:20:33.000000","checkin","Rocking out at the connection carnival","-240","4b153780f964a5206ba923e3","George Mason University - Bull Run Hall","https://foursquare.com/v/george-mason-university--bull-run-hall/4b153780f964a5206ba923e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7edd81a7958cfa531d8f2b","2010-09-01 23:10:57.000000","checkin","-240","4c7edd7c2042b1f73b4cc1ad","Welcome Week - Fairfax Campus - George Mason University","https://foursquare.com/v/welcome-week--fairfax-campus--george-mason-university/4c7edd7c2042b1f73b4cc1ad","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7ec997e4b06dcb953045d7","2010-09-01 21:45:59.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7ebad11009a093c157454e","2010-09-01 20:42:57.000000","checkin","-240","4e7bb1587d8be48065f298eb","Freshens","https://foursquare.com/v/freshens/4e7bb1587d8be48065f298eb","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7eb98ea7958cfaeaa08e2b","2010-09-01 20:37:34.000000","checkin","-240","4e7bb1587d8be48065f298eb","Freshens","https://foursquare.com/v/freshens/4e7bb1587d8be48065f298eb","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7eb8efa7958cfa069f8e2b","2010-09-01 20:34:55.000000","checkin","-240","4ae080b2f964a520b17f21e3","Johnson Center","https://foursquare.com/v/johnson-center/4ae080b2f964a520b17f21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7d910c5af8b60c530f9010","2010-08-31 23:32:28.000000","checkin","-240","4b6207d8f964a52077312ae3","Verizon","https://foursquare.com/v/verizon/4b6207d8f964a52077312ae3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7d7c058da18cfa3c899fce","2010-08-31 22:02:45.000000","checkin","-240","462782e1f964a520c5451fe3","The Auld Shebeen","https://foursquare.com/v/the-auld-shebeen/462782e1f964a520c5451fe3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7d20249221236a25327e3d","2010-08-31 15:30:44.000000","checkin","At welcome week on the PW campus.","-240","412a8500f964a520840c1fe3","George Mason University - Prince William Campus","https://foursquare.com/v/george-mason-university--prince-william-campus/412a8500f964a520840c1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7c6916ad90224b70578a0c","2010-08-31 02:29:42.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7c15f92d3ba1434fee95d0","2010-08-30 20:35:05.000000","checkin","-240","4a6bb479f964a520aecf1fe3","Enterprise Hall","https://foursquare.com/v/enterprise-hall/4a6bb479f964a520aecf1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7c15d381bca0938b190515","2010-08-30 20:34:27.000000","checkin","-240","4c1651161b5cef3b4c78eec4","George Mason University","https://foursquare.com/v/george-mason-university/4c1651161b5cef3b4c78eec4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7c157481bca09342180515","2010-08-30 20:32:52.000000","checkin","-240","4b8c07b6f964a52097b932e3","La Patisserie - George Mason University","https://foursquare.com/v/la-patisserie--george-mason-university/4b8c07b6f964a52097b932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7c14aa2d3ba1438fea95d0","2010-08-30 20:29:30.000000","checkin","-240","4ae080b2f964a520b17f21e3","Johnson Center","https://foursquare.com/v/johnson-center/4ae080b2f964a520b17f21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c798c8fdf08a1cdb32fdb5d","2010-08-28 22:24:15.000000","checkin","-240","40c8f600f964a520ff001fe3","La Tasca","https://foursquare.com/v/la-tasca/40c8f600f964a520ff001fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c793f4797028cfabe54dafe","2010-08-28 16:54:31.000000","checkin","-240","4b59e9d4f964a5207aa028e3","Walgreens","https://foursquare.com/v/walgreens/4b59e9d4f964a5207aa028e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c793f1a93ef236a01ccae0f","2010-08-28 16:53:46.000000","checkin","-240","4b842e85f964a520032631e3","Smoothie King","https://foursquare.com/v/smoothie-king/4b842e85f964a520032631e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7938e597028cfaaa3adafe","2010-08-28 16:27:17.000000","checkin","-240","4bb9dcb01261d13ad7e8e998","Main Street Bagel Deli","https://foursquare.com/v/main-street-bagel-deli/4bb9dcb01261d13ad7e8e998","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c79388f81bca093bf87fc14","2010-08-28 16:25:51.000000","checkin","-240","4c1651161b5cef3b4c78eec4","George Mason University","https://foursquare.com/v/george-mason-university/4c1651161b5cef3b4c78eec4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c79352fdf08a1cdc4c8d95d","2010-08-28 16:11:27.000000","checkin","-240","4c1651161b5cef3b4c78eec4","George Mason University","https://foursquare.com/v/george-mason-university/4c1651161b5cef3b4c78eec4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c793417bd346dcb117ff4ef","2010-08-28 16:06:47.000000","checkin","-240","4b7b35e5f964a52020582fe3","Student Union Building I","https://foursquare.com/v/student-union-building-i/4b7b35e5f964a52020582fe3","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c79340adf08a1cd54c4d95d","2010-08-28 16:06:34.000000","checkin","Said hello to the new Broadside staff","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c78438b794e224b78a16128","2010-08-27 23:00:27.000000","checkin","-240","4afc9f58f964a5207d2422e3","Tequila Grande Mexican Cafe","https://foursquare.com/v/tequila-grande-mexican-cafe/4afc9f58f964a5207d2422e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c78409193ef236a4aabab0f","2010-08-27 22:47:45.000000","checkin","-240","4ba7ee38f964a520a4bf39e3","Amma Vegetarian Kitchen","https://foursquare.com/v/amma-vegetarian-kitchen/4ba7ee38f964a520a4bf39e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c780c92df08a1cd2b12d65d","2010-08-27 19:05:54.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c780a02bd346dcb16c3f0ef","2010-08-27 18:54:58.000000","checkin","-240","4fc94580d4f24895b4467d7e","Starbucks","https://foursquare.com/v/starbucks/4fc94580d4f24895b4467d7e","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c77dccf947ca1cdd6a64837","2010-08-27 15:42:07.000000","checkin","-240","4ba39b0ef964a5204c4b38e3","Bernies Delicatessen & Gourmet Market","https://foursquare.com/v/bernies-delicatessen--gourmet-market/4ba39b0ef964a5204c4b38e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c76791bb474a1cde203bcbf","2010-08-26 14:24:27.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c76779bb474a1cd63ffbbbf","2010-08-26 14:18:03.000000","checkin","-240","4c50a0c69d642d7f0b583adc","Express General Store - George Mason University","https://foursquare.com/v/express-general-store--george-mason-university/4c50a0c69d642d7f0b583adc","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7676f2ff1fb60c9aeff8a7","2010-08-26 14:15:14.000000","checkin","-240","4e7bb1587d8be48065f298eb","Freshens","https://foursquare.com/v/freshens/4e7bb1587d8be48065f298eb","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7676b01b30a0939e16f209","2010-08-26 14:14:08.000000","checkin","-240","4ae080b2f964a520b17f21e3","Johnson Center","https://foursquare.com/v/johnson-center/4ae080b2f964a520b17f21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c767466ff1fb60c16e8f8a7","2010-08-26 14:04:22.000000","checkin","-240","4c1651161b5cef3b4c78eec4","George Mason University","https://foursquare.com/v/george-mason-university/4c1651161b5cef3b4c78eec4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c75abdc66be6dcb802fc10f","2010-08-25 23:48:44.000000","checkin","-240","4b8aadc9f964a520577932e3","Masala Wok","https://foursquare.com/v/masala-wok/4b8aadc9f964a520577932e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c7531e4604a3704dfe98149","2010-08-25 15:08:20.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751fcdff1fb60ca33cf5a7","2010-08-25 13:51:09.000000","checkin","-240","4b7b35e5f964a52020582fe3","Student Union Building I","https://foursquare.com/v/student-union-building-i/4b7b35e5f964a52020582fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751fc2c219224b298da128","2010-08-25 13:50:58.000000","checkin","-240","4bfeb605ac03952163daa880","Office of Student Media","https://foursquare.com/v/office-of-student-media/4bfeb605ac03952163daa880","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751ed33adda143e05806af","2010-08-25 13:46:59.000000","checkin","-240","4b7b35e5f964a52020582fe3","Student Union Building I","https://foursquare.com/v/student-union-building-i/4b7b35e5f964a52020582fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751ea5c219224bd289a128","2010-08-25 13:46:13.000000","checkin","-240","4c1651161b5cef3b4c78eec4","George Mason University","https://foursquare.com/v/george-mason-university/4c1651161b5cef3b4c78eec4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751e78d8948cfa0ab766da","2010-08-25 13:45:28.000000","checkin","-240","4ae080b2f964a520b17f21e3","Johnson Center","https://foursquare.com/v/johnson-center/4ae080b2f964a520b17f21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"4c751df73adda143675606af","2010-08-25 13:43:19.000000","checkin","-240","4ace2d79f964a520dace20e3","Innovation Hall","https://foursquare.com/v/innovation-hall/4ace2d79f964a520dace20e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
